3	0	1	16	1	0.600000	0.000000	0.200000	4
3	0	1	18	1	0.600000	0.000000	0.200000	4
0	0	2	2	1	0.000000	0.000000	0.400000	6
0	0	2	4	1	0.000000	0.000000	0.400000	4
0	0	2	8	1	0.000000	0.000000	0.400000	4
0	0	2	9	1	0.000000	0.000000	0.400000	4
0	0	2	10	1	0.000000	0.000000	0.400000	4
0	0	2	12	1	0.000000	0.000000	0.400000	6
0	0	2	14	1	0.000000	0.000000	0.400000	6
0	0	2	16	1	0.000000	0.000000	0.400000	4
0	0	2	18	1	0.000000	0.000000	0.400000	4
0	1	3	2	1	0.000000	0.200000	0.600000	6
0	1	3	8	1	0.000000	0.200000	0.600000	6
0	1	3	10	1	0.000000	0.200000	0.600000	6
0	1	3	12	1	0.000000	0.200000	0.600000	6
0	1	3	14	1	0.000000	0.200000	0.600000	6
0	1	1	2	1	0.000000	0.200000	0.200000	6
0	1	1	8	1	0.000000	0.200000	0.200000	6
0	1	1	10	1	0.000000	0.200000	0.200000	6
0	1	1	12	1	0.000000	0.200000	0.200000	6
0	1	1	14	1	0.000000	0.200000	0.200000	6
1	0	3	4	1	0.200000	0.000000	0.600000	4
1	0	3	9	1	0.200000	0.000000	0.600000	4
1	0	3	10	1	0.200000	0.000000	0.600000	4
1	0	3	16	1	0.200000	0.000000	0.600000	4
1	0	3	18	1	0.200000	0.000000	0.600000	4
1	0	1	4	1	0.200000	0.000000	0.200000	4
1	0	1	9	1	0.200000	0.000000	0.200000	4
1	0	1	10	1	0.200000	0.000000	0.200000	4
1	0	1	16	1	0.200000	0.000000	0.200000	4
1	0	1	18	1	0.200000	0.000000	0.200000	4
0	2	4	2	1	0.000000	0.400000	0.800000	6
0	2	4	8	1	0.000000	0.400000	0.800000	6
0	2	4	10	1	0.000000	0.400000	0.800000	6
0	2	4	12	1	0.000000	0.400000	0.800000	6
0	2	4	14	1	0.000000	0.400000	0.800000	6
4	2	0	6	1	0.800000	0.400000	0.000000	1
4	2	0	13	1	0.800000	0.400000	0.000000	1
4	2	0	14	1	0.800000	0.400000	0.000000	1
4	2	0	17	1	0.800000	0.400000	0.000000	1
4	2	0	18	1	0.800000	0.400000	0.000000	1
3	3	0	6	1	0.600000	0.600000	0.000000	1
3	3	0	13	1	0.600000	0.600000	0.000000	1
3	3	0	14	1	0.600000	0.600000	0.000000	1
3	3	0	17	1	0.600000	0.600000	0.000000	1
3	3	0	18	1	0.600000	0.600000	0.000000	1
3	1	0	6	1	0.600000	0.200000	0.000000	1
3	1	0	13	1	0.600000	0.200000	0.000000	1
3	1	0	14	1	0.600000	0.200000	0.000000	1
3	1	0	17	1	0.600000	0.200000	0.000000	1
3	1	0	18	1	0.600000	0.200000	0.000000	1
0	2	0	2	1	0.000000	0.400000	0.000000	6
0	2	0	6	1	0.000000	0.400000	0.000000	1
0	2	0	8	1	0.000000	0.400000	0.000000	6
0	2	0	10	1	0.000000	0.400000	0.000000	6
0	2	0	12	1	0.000000	0.400000	0.000000	1
0	2	0	13	1	0.000000	0.400000	0.000000	1
0	2	0	14	1	0.000000	0.400000	0.000000	1
0	2	0	17	1	0.000000	0.400000	0.000000	1
0	2	0	18	1	0.000000	0.400000	0.000000	1
1	3	0	6	1	0.200000	0.600000	0.000000	1
1	3	0	13	1	0.200000	0.600000	0.000000	1
1	3	0	14	1	0.200000	0.600000	0.000000	1
1	3	0	17	1	0.200000	0.600000	0.000000	1
1	3	0	18	1	0.200000	0.600000	0.000000	1
1	1	0	6	1	0.200000	0.200000	0.000000	1
1	1	0	13	1	0.200000	0.200000	0.000000	1
1	1	0	14	1	0.200000	0.200000	0.000000	1
1	1	0	17	1	0.200000	0.200000	0.000000	1
1	1	0	18	1	0.200000	0.200000	0.000000	1
2	0	4	4	1	0.400000	0.000000	0.800000	4
2	0	4	9	1	0.400000	0.000000	0.800000	4
2	0	4	10	1	0.400000	0.000000	0.800000	4
2	0	4	16	1	0.400000	0.000000	0.800000	4
2	0	4	18	1	0.400000	0.000000	0.800000	4
2	4	0	6	1	0.400000	0.800000	0.000000	1
2	4	0	13	1	0.400000	0.800000	0.000000	1
2	4	0	14	1	0.400000	0.800000	0.000000	1
2	4	0	17	1	0.400000	0.800000	0.000000	1
2	4	0	18	1	0.400000	0.800000	0.000000	1
2	0	0	4	1	0.400000	0.000000	0.000000	4
2	0	0	6	1	0.400000	0.000000	0.000000	1
2	0	0	9	1	0.400000	0.000000	0.000000	4
2	0	0	10	1	0.400000	0.000000	0.000000	4
2	0	0	13	1	0.400000	0.000000	0.000000	1
2	0	0	14	1	0.400000	0.000000	0.000000	1
2	0	0	16	1	0.400000	0.000000	0.000000	1
2	0	0	17	1	0.400000	0.000000	0.000000	1
2	0	0	18	1	0.400000	0.000000	0.000000	1
5	2	2	1	1	1.000000	0.400000	0.400000	2
5	2	2	7	1	1.000000	0.400000	0.400000	2
5	2	2	9	1	1.000000	0.400000	0.400000	2
5	2	2	11	1	1.000000	0.400000	0.400000	2
5	2	2	13	1	1.000000	0.400000	0.400000	2
5	3	2	1	1	1.000000	0.600000	0.400000	2
5	3	2	7	1	1.000000	0.600000	0.400000	2
5	3	2	9	1	1.000000	0.600000	0.400000	2
5	3	2	11	1	1.000000	0.600000	0.400000	2
5	3	2	13	1	1.000000	0.600000	0.400000	2
5	1	2	1	1	1.000000	0.200000	0.400000	2
5	1	2	7	1	1.000000	0.200000	0.400000	2
5	1	2	9	1	1.000000	0.200000	0.400000	2
5	1	2	11	1	1.000000	0.200000	0.400000	2
5	1	2	13	1	1.000000	0.200000	0.400000	2
5	2	3	1	1	1.000000	0.400000	0.600000	2
5	2	3	7	1	1.000000	0.400000	0.600000	2
5	2	3	9	1	1.000000	0.400000	0.600000	2
5	2	3	11	1	1.000000	0.400000	0.600000	2
5	2	3	13	1	1.000000	0.400000	0.600000	2
5	2	1	1	1	1.000000	0.400000	0.200000	2
5	2	1	7	1	1.000000	0.400000	0.200000	2
5	2	1	9	1	1.000000	0.400000	0.200000	2
5	2	1	11	1	1.000000	0.400000	0.200000	2
5	2	1	13	1	1.000000	0.400000	0.200000	2
5	4	2	1	1	1.000000	0.800000	0.400000	2
5	4	2	7	1	1.000000	0.800000	0.400000	2
5	4	2	9	1	1.000000	0.800000	0.400000	2
5	4	2	11	1	1.000000	0.800000	0.400000	2
5	4	2	13	1	1.000000	0.800000	0.400000	2
5	3	3	1	1	1.000000	0.600000	0.600000	2
5	3	3	7	1	1.000000	0.600000	0.600000	2
5	3	3	9	1	1.000000	0.600000	0.600000	2
5	3	3	11	1	1.000000	0.600000	0.600000	2
5	3	3	13	1	1.000000	0.600000	0.600000	2
5	3	1	1	1	1.000000	0.600000	0.200000	2
5	3	1	7	1	1.000000	0.600000	0.200000	2
5	3	1	9	1	1.000000	0.600000	0.200000	2
5	3	1	11	1	1.000000	0.600000	0.200000	2
5	3	1	13	1	1.000000	0.600000	0.200000	2
5	0	2	1	1	1.000000	0.000000	0.400000	2
5	0	2	4	1	1.000000	0.000000	0.400000	4
5	0	2	7	1	1.000000	0.000000	0.400000	2
5	0	2	9	1	1.000000	0.000000	0.400000	2
5	0	2	10	1	1.000000	0.000000	0.400000	2
5	0	2	11	1	1.000000	0.000000	0.400000	2
5	0	2	13	1	1.000000	0.000000	0.400000	2
5	0	2	16	1	1.000000	0.000000	0.400000	4
5	0	2	18	1	1.000000	0.000000	0.400000	4
5	1	3	1	1	1.000000	0.200000	0.600000	2
5	1	3	7	1	1.000000	0.200000	0.600000	2
5	1	3	9	1	1.000000	0.200000	0.600000	2
5	1	3	11	1	1.000000	0.200000	0.600000	2
5	1	3	13	1	1.000000	0.200000	0.600000	2
5	1	1	1	1	1.000000	0.200000	0.200000	2
5	1	1	7	1	1.000000	0.200000	0.200000	2
5	1	1	9	1	1.000000	0.200000	0.200000	2
5	1	1	11	1	1.000000	0.200000	0.200000	2
5	1	1	13	1	1.000000	0.200000	0.200000	2
4	0	3	4	1	0.800000	0.000000	0.600000	4
4	0	3	9	1	0.800000	0.000000	0.600000	4
4	0	3	10	1	0.800000	0.000000	0.600000	4
4	0	3	16	1	0.800000	0.000000	0.600000	4
4	0	3	18	1	0.800000	0.000000	0.600000	4
4	0	1	4	1	0.800000	0.000000	0.200000	4
4	0	1	9	1	0.800000	0.000000	0.200000	4
4	0	1	10	1	0.800000	0.000000	0.200000	4
4	0	1	16	1	0.800000	0.000000	0.200000	4
4	0	1	18	1	0.800000	0.000000	0.200000	4
5	2	4	1	1	1.000000	0.400000	0.800000	2
5	2	4	7	1	1.000000	0.400000	0.800000	2
5	2	4	9	1	1.000000	0.400000	0.800000	2
5	2	4	11	1	1.000000	0.400000	0.800000	2
5	2	4	13	1	1.000000	0.400000	0.800000	2
5	2	0	1	1	1.000000	0.400000	0.000000	2
5	2	0	6	1	1.000000	0.400000	0.000000	1
5	2	0	7	1	1.000000	0.400000	0.000000	2
5	2	0	9	1	1.000000	0.400000	0.000000	2
5	2	0	11	1	1.000000	0.400000	0.000000	1
5	2	0	13	1	1.000000	0.400000	0.000000	1
5	2	0	14	1	1.000000	0.400000	0.000000	1
5	2	0	17	1	1.000000	0.400000	0.000000	1
5	2	0	18	1	1.000000	0.400000	0.000000	1
4	3	0	6	1	0.800000	0.600000	0.000000	1
4	3	0	13	1	0.800000	0.600000	0.000000	1
4	3	0	14	1	0.800000	0.600000	0.000000	1
4	3	0	17	1	0.800000	0.600000	0.000000	1
4	3	0	18	1	0.800000	0.600000	0.000000	1
4	1	0	6	1	0.800000	0.200000	0.000000	1
4	1	0	13	1	0.800000	0.200000	0.000000	1
4	1	0	14	1	0.800000	0.200000	0.000000	1
4	1	0	17	1	0.800000	0.200000	0.000000	1
4	1	0	18	1	0.800000	0.200000	0.000000	1
3	0	4	4	1	0.600000	0.000000	0.800000	4
3	0	4	9	1	0.600000	0.000000	0.800000	4
3	0	4	10	1	0.600000	0.000000	0.800000	4
3	0	4	16	1	0.600000	0.000000	0.800000	4
3	0	4	18	1	0.600000	0.000000	0.800000	4
3	4	0	6	1	0.600000	0.800000	0.000000	1
3	4	0	13	1	0.600000	0.800000	0.000000	1
3	4	0	14	1	0.600000	0.800000	0.000000	1
3	4	0	17	1	0.600000	0.800000	0.000000	1
3	4	0	18	1	0.600000	0.800000	0.000000	1
3	0	0	4	1	0.600000	0.000000	0.000000	4
3	0	0	6	1	0.600000	0.000000	0.000000	1
3	0	0	9	1	0.600000	0.000000	0.000000	4
3	0	0	10	1	0.600000	0.000000	0.000000	4
3	0	0	13	1	0.600000	0.000000	0.000000	1
3	0	0	14	1	0.600000	0.000000	0.000000	1
3	0	0	16	1	0.600000	0.000000	0.000000	1
3	0	0	17	1	0.600000	0.000000	0.000000	1
3	0	0	18	1	0.600000	0.000000	0.000000	1
0	4	3	2	1	0.000000	0.800000	0.600000	6
0	4	3	8	1	0.000000	0.800000	0.600000	6
0	4	3	10	1	0.000000	0.800000	0.600000	6
0	4	3	12	1	0.000000	0.800000	0.600000	6
0	4	3	14	1	0.000000	0.800000	0.600000	6
0	4	1	2	1	0.000000	0.800000	0.200000	6
0	4	1	8	1	0.000000	0.800000	0.200000	6
0	4	1	10	1	0.000000	0.800000	0.200000	6
0	4	1	12	1	0.000000	0.800000	0.200000	6
0	4	1	14	1	0.000000	0.800000	0.200000	6
0	0	3	2	1	0.000000	0.000000	0.600000	6
0	0	3	4	1	0.000000	0.000000	0.600000	4
0	0	3	8	1	0.000000	0.000000	0.600000	4
0	0	3	9	1	0.000000	0.000000	0.600000	4
0	0	3	10	1	0.000000	0.000000	0.600000	4
0	0	3	12	1	0.000000	0.000000	0.600000	6
0	0	3	14	1	0.000000	0.000000	0.600000	6
0	0	3	16	1	0.000000	0.000000	0.600000	4
0	0	3	18	1	0.000000	0.000000	0.600000	4
0	0	1	2	1	0.000000	0.000000	0.200000	6
0	0	1	4	1	0.000000	0.000000	0.200000	4
0	0	1	8	1	0.000000	0.000000	0.200000	4
0	0	1	9	1	0.000000	0.000000	0.200000	4
0	0	1	10	1	0.000000	0.000000	0.200000	4
0	0	1	12	1	0.000000	0.000000	0.200000	6
0	0	1	14	1	0.000000	0.000000	0.200000	6
0	0	1	16	1	0.000000	0.000000	0.200000	4
0	0	1	18	1	0.000000	0.000000	0.200000	4
0	3	4	2	1	0.000000	0.600000	0.800000	6
0	3	4	8	1	0.000000	0.600000	0.800000	6
0	3	4	10	1	0.000000	0.600000	0.800000	6
0	3	4	12	1	0.000000	0.600000	0.800000	6
0	3	4	14	1	0.000000	0.600000	0.800000	6
0	1	4	2	1	0.000000	0.200000	0.800000	6
0	1	4	8	1	0.000000	0.200000	0.800000	6
0	1	4	10	1	0.000000	0.200000	0.800000	6
0	1	4	12	1	0.000000	0.200000	0.800000	6
0	1	4	14	1	0.000000	0.200000	0.800000	6
0	3	0	2	1	0.000000	0.600000	0.000000	6
0	3	0	6	1	0.000000	0.600000	0.000000	1
0	3	0	8	1	0.000000	0.600000	0.000000	6
0	3	0	10	1	0.000000	0.600000	0.000000	6
0	3	0	12	1	0.000000	0.600000	0.000000	1
0	3	0	13	1	0.000000	0.600000	0.000000	1
0	3	0	14	1	0.000000	0.600000	0.000000	1
0	3	0	17	1	0.000000	0.600000	0.000000	1
0	3	0	18	1	0.000000	0.600000	0.000000	1
0	1	0	2	1	0.000000	0.200000	0.000000	6
0	1	0	6	1	0.000000	0.200000	0.000000	1
0	1	0	8	1	0.000000	0.200000	0.000000	6
0	1	0	10	1	0.000000	0.200000	0.000000	6
0	1	0	12	1	0.000000	0.200000	0.000000	1
0	1	0	13	1	0.000000	0.200000	0.000000	1
0	1	0	14	1	0.000000	0.200000	0.000000	1
0	1	0	17	1	0.000000	0.200000	0.000000	1
0	1	0	18	1	0.000000	0.200000	0.000000	1
1	0	4	4	1	0.200000	0.000000	0.800000	4
1	0	4	9	1	0.200000	0.000000	0.800000	4
1	0	4	10	1	0.200000	0.000000	0.800000	4
1	0	4	16	1	0.200000	0.000000	0.800000	4
1	0	4	18	1	0.200000	0.000000	0.800000	4
1	4	0	6	1	0.200000	0.800000	0.000000	1
1	4	0	13	1	0.200000	0.800000	0.000000	1
1	4	0	14	1	0.200000	0.800000	0.000000	1
1	4	0	17	1	0.200000	0.800000	0.000000	1
1	4	0	18	1	0.200000	0.800000	0.000000	1
1	0	0	4	1	0.200000	0.000000	0.000000	4
1	0	0	6	1	0.200000	0.000000	0.000000	1
1	0	0	9	1	0.200000	0.000000	0.000000	4
1	0	0	10	1	0.200000	0.000000	0.000000	4
1	0	0	13	1	0.200000	0.000000	0.000000	1
1	0	0	14	1	0.200000	0.000000	0.000000	1
1	0	0	16	1	0.200000	0.000000	0.000000	1
1	0	0	17	1	0.200000	0.000000	0.000000	1
1	0	0	18	1	0.200000	0.000000	0.000000	1
2	5	2	3	1	0.400000	1.000000	0.400000	3
2	5	2	7	1	0.400000	1.000000	0.400000	3
2	5	2	8	1	0.400000	1.000000	0.400000	3
2	5	2	15	1	0.400000	1.000000	0.400000	3
2	5	2	17	1	0.400000	1.000000	0.400000	3
3	5	2	3	1	0.600000	1.000000	0.400000	3
3	5	2	7	1	0.600000	1.000000	0.400000	3
3	5	2	8	1	0.600000	1.000000	0.400000	3
3	5	2	15	1	0.600000	1.000000	0.400000	3
3	5	2	17	1	0.600000	1.000000	0.400000	3
1	5	2	3	1	0.200000	1.000000	0.400000	3
1	5	2	7	1	0.200000	1.000000	0.400000	3
1	5	2	8	1	0.200000	1.000000	0.400000	3
1	5	2	15	1	0.200000	1.000000	0.400000	3
1	5	2	17	1	0.200000	1.000000	0.400000	3
2	5	3	3	1	0.400000	1.000000	0.600000	3
2	5	3	7	1	0.400000	1.000000	0.600000	3
2	5	3	8	1	0.400000	1.000000	0.600000	3
2	5	3	15	1	0.400000	1.000000	0.600000	3
2	5	3	17	1	0.400000	1.000000	0.600000	3
2	5	1	3	1	0.400000	1.000000	0.200000	3
2	5	1	7	1	0.400000	1.000000	0.200000	3
2	5	1	8	1	0.400000	1.000000	0.200000	3
2	5	1	15	1	0.400000	1.000000	0.200000	3
2	5	1	17	1	0.400000	1.000000	0.200000	3
4	5	2	3	1	0.800000	1.000000	0.400000	3
4	5	2	7	1	0.800000	1.000000	0.400000	3
4	5	2	8	1	0.800000	1.000000	0.400000	3
4	5	2	15	1	0.800000	1.000000	0.400000	3
4	5	2	17	1	0.800000	1.000000	0.400000	3
3	5	3	3	1	0.600000	1.000000	0.600000	3
3	5	3	7	1	0.600000	1.000000	0.600000	3
3	5	3	8	1	0.600000	1.000000	0.600000	3
3	5	3	15	1	0.600000	1.000000	0.600000	3
3	5	3	17	1	0.600000	1.000000	0.600000	3
3	5	1	3	1	0.600000	1.000000	0.200000	3
3	5	1	7	1	0.600000	1.000000	0.200000	3
3	5	1	8	1	0.600000	1.000000	0.200000	3
3	5	1	15	1	0.600000	1.000000	0.200000	3
3	5	1	17	1	0.600000	1.000000	0.200000	3
0	5	2	2	1	0.000000	1.000000	0.400000	6
0	5	2	3	1	0.000000	1.000000	0.400000	3
0	5	2	7	1	0.000000	1.000000	0.400000	3
0	5	2	8	1	0.000000	1.000000	0.400000	3
0	5	2	10	1	0.000000	1.000000	0.400000	3
0	5	2	12	1	0.000000	1.000000	0.400000	6
0	5	2	14	1	0.000000	1.000000	0.400000	6
0	5	2	15	1	0.000000	1.000000	0.400000	3
0	5	2	17	1	0.000000	1.000000	0.400000	3
1	5	3	3	1	0.200000	1.000000	0.600000	3
1	5	3	7	1	0.200000	1.000000	0.600000	3
1	5	3	8	1	0.200000	1.000000	0.600000	3
1	5	3	15	1	0.200000	1.000000	0.600000	3
1	5	3	17	1	0.200000	1.000000	0.600000	3
1	5	1	3	1	0.200000	1.000000	0.200000	3
1	5	1	7	1	0.200000	1.000000	0.200000	3
1	5	1	8	1	0.200000	1.000000	0.200000	3
1	5	1	15	1	0.200000	1.000000	0.200000	3
1	5	1	17	1	0.200000	1.000000	0.200000	3
2	5	4	3	1	0.400000	1.000000	0.800000	3
2	5	4	7	1	0.400000	1.000000	0.800000	3
2	5	4	8	1	0.400000	1.000000	0.800000	3
2	5	4	15	1	0.400000	1.000000	0.800000	3
2	5	4	17	1	0.400000	1.000000	0.800000	3
2	5	0	3	1	0.400000	1.000000	0.000000	3
2	5	0	6	1	0.400000	1.000000	0.000000	1
2	5	0	7	1	0.400000	1.000000	0.000000	3
2	5	0	8	1	0.400000	1.000000	0.000000	3
2	5	0	13	1	0.400000	1.000000	0.000000	1
2	5	0	14	1	0.400000	1.000000	0.000000	1
2	5	0	15	1	0.400000	1.000000	0.000000	1
2	5	0	17	1	0.400000	1.000000	0.000000	1
2	5	0	18	1	0.400000	1.000000	0.000000	1
2	2	5	5	2	0.400000	0.400000	1.000000	5
2	2	5	11	2	0.400000	0.400000	1.000000	5
2	2	5	12	2	0.400000	0.400000	1.000000	5
2	2	5	15	2	0.400000	0.400000	1.000000	5
2	2	5	16	2	0.400000	0.400000	1.000000	5
3	2	5	5	2	0.600000	0.400000	1.000000	5
3	2	5	11	2	0.600000	0.400000	1.000000	5
3	2	5	12	2	0.600000	0.400000	1.000000	5
3	2	5	15	2	0.600000	0.400000	1.000000	5
3	2	5	16	2	0.600000	0.400000	1.000000	5
1	2	5	5	2	0.200000	0.400000	1.000000	5
1	2	5	11	2	0.200000	0.400000	1.000000	5
1	2	5	12	2	0.200000	0.400000	1.000000	5
1	2	5	15	2	0.200000	0.400000	1.000000	5
1	2	5	16	2	0.200000	0.400000	1.000000	5
2	3	5	5	2	0.400000	0.600000	1.000000	5
2	3	5	11	2	0.400000	0.600000	1.000000	5
2	3	5	12	2	0.400000	0.600000	1.000000	5
2	3	5	15	2	0.400000	0.600000	1.000000	5
2	3	5	16	2	0.400000	0.600000	1.000000	5
2	1	5	5	2	0.400000	0.200000	1.000000	5
2	1	5	11	2	0.400000	0.200000	1.000000	5
2	1	5	12	2	0.400000	0.200000	1.000000	5
2	1	5	15	2	0.400000	0.200000	1.000000	5
2	1	5	16	2	0.400000	0.200000	1.000000	5
4	2	5	5	2	0.800000	0.400000	1.000000	5
4	2	5	11	2	0.800000	0.400000	1.000000	5
4	2	5	12	2	0.800000	0.400000	1.000000	5
4	2	5	15	2	0.800000	0.400000	1.000000	5
4	2	5	16	2	0.800000	0.400000	1.000000	5
3	3	5	5	2	0.600000	0.600000	1.000000	5
3	3	5	11	2	0.600000	0.600000	1.000000	5
3	3	5	12	2	0.600000	0.600000	1.000000	5
3	3	5	15	2	0.600000	0.600000	1.000000	5
3	3	5	16	2	0.600000	0.600000	1.000000	5
3	1	5	5	2	0.600000	0.200000	1.000000	5
3	1	5	11	2	0.600000	0.200000	1.000000	5
3	1	5	12	2	0.600000	0.200000	1.000000	5
3	1	5	15	2	0.600000	0.200000	1.000000	5
3	1	5	16	2	0.600000	0.200000	1.000000	5
0	2	5	2	1	0.000000	0.400000	1.000000	6
0	2	5	5	2	0.000000	0.400000	1.000000	5
0	2	5	8	1	0.000000	0.400000	1.000000	6
0	2	5	10	1	0.000000	0.400000	1.000000	6
0	2	5	11	2	0.000000	0.400000	1.000000	5
0	2	5	12	2	0.000000	0.400000	1.000000	5
0	2	5	14	2	0.000000	0.400000	1.000000	5
0	2	5	15	2	0.000000	0.400000	1.000000	5
0	2	5	16	2	0.000000	0.400000	1.000000	5
1	3	5	5	2	0.200000	0.600000	1.000000	5
1	3	5	11	2	0.200000	0.600000	1.000000	5
1	3	5	12	2	0.200000	0.600000	1.000000	5
1	3	5	15	2	0.200000	0.600000	1.000000	5
1	3	5	16	2	0.200000	0.600000	1.000000	5
1	1	5	5	2	0.200000	0.200000	1.000000	5
1	1	5	11	2	0.200000	0.200000	1.000000	5
1	1	5	12	2	0.200000	0.200000	1.000000	5
1	1	5	15	2	0.200000	0.200000	1.000000	5
1	1	5	16	2	0.200000	0.200000	1.000000	5
2	4	5	5	2	0.400000	0.800000	1.000000	5
2	4	5	11	2	0.400000	0.800000	1.000000	5
2	4	5	12	2	0.400000	0.800000	1.000000	5
2	4	5	15	2	0.400000	0.800000	1.000000	5
2	4	5	16	2	0.400000	0.800000	1.000000	5
2	0	5	4	1	0.400000	0.000000	1.000000	4
2	0	5	5	2	0.400000	0.000000	1.000000	5
