Printing from thread 3
   ID   |  i |  j |  k ||    x    |    y    |    z
  16200 |16200 |-485460 | 18 || 0.00000 | 0.00000 | 0.62069 
  16201 |16201 |-485489 | 18 || 0.03448 | 0.00000 | 0.62069 
  16202 |16202 |-485519 | 18 || 0.06897 | 0.00000 | 0.62069 
  16203 |16203 |-485549 | 18 || 0.10345 | 0.00000 | 0.62069 
  16204 |16204 |-485579 | 18 || 0.13793 | 0.00000 | 0.62069 
  16205 |16205 |-485609 | 18 || 0.17241 | 0.00000 | 0.62069 
  16206 |16206 |-485639 | 18 || 0.20690 | 0.00000 | 0.62069 
  16207 |16207 |-485669 | 18 || 0.24138 | 0.00000 | 0.62069 
  16208 |16208 |-485699 | 18 || 0.27586 | 0.00000 | 0.62069 
  16209 |16209 |-485729 | 18 || 0.31034 | 0.00000 | 0.62069 
  16210 |16210 |-485759 | 18 || 0.34483 | 0.00000 | 0.62069 
  16211 |16211 |-485789 | 18 || 0.37931 | 0.00000 | 0.62069 
  16212 |16212 |-485819 | 18 || 0.41379 | 0.00000 | 0.62069 
  16213 |16213 |-485849 | 18 || 0.44828 | 0.00000 | 0.62069 
  16214 |16214 |-485879 | 18 || 0.48276 | 0.00000 | 0.62069 
  16215 |16215 |-485909 | 18 || 0.51724 | 0.00000 | 0.62069 
  16216 |16216 |-485939 | 18 || 0.55172 | 0.00000 | 0.62069 
  16217 |16217 |-485969 | 18 || 0.58621 | 0.00000 | 0.62069 
  16218 |16218 |-485999 | 18 || 0.62069 | 0.00000 | 0.62069 
  16219 |16219 |-486029 | 18 || 0.65517 | 0.00000 | 0.62069 
  16220 |16220 |-486059 | 18 || 0.68966 | 0.00000 | 0.62069 
  16221 |16221 |-486089 | 18 || 0.72414 | 0.00000 | 0.62069 
  16222 |16222 |-486119 | 18 || 0.75862 | 0.00000 | 0.62069 
  16223 |16223 |-486149 | 18 || 0.79310 | 0.00000 | 0.62069 
  16224 |16224 |-486179 | 18 || 0.82759 | 0.00000 | 0.62069 
  16225 |16225 |-486209 | 18 || 0.86207 | 0.00000 | 0.62069 
  16226 |16226 |-486239 | 18 || 0.89655 | 0.00000 | 0.62069 
  16227 |16227 |-486269 | 18 || 0.93103 | 0.00000 | 0.62069 
  16228 |16228 |-486299 | 18 || 0.96552 | 0.00000 | 0.62069 
  16229 |16229 |-486329 | 18 || 1.00000 | 0.00000 | 0.62069 
  16230 |16230 |-486359 | 18 || 0.00000 | 0.03448 | 0.62069 
  16231 |16231 |-486388 | 18 || 0.03448 | 0.03448 | 0.62069 
  16232 |16232 |-486418 | 18 || 0.06897 | 0.03448 | 0.62069 
  16233 |16233 |-486448 | 18 || 0.10345 | 0.03448 | 0.62069 
  16234 |16234 |-486478 | 18 || 0.13793 | 0.03448 | 0.62069 
  16235 |16235 |-486508 | 18 || 0.17241 | 0.03448 | 0.62069 
  16236 |16236 |-486538 | 18 || 0.20690 | 0.03448 | 0.62069 
  16237 |16237 |-486568 | 18 || 0.24138 | 0.03448 | 0.62069 
  16238 |16238 |-486598 | 18 || 0.27586 | 0.03448 | 0.62069 
  16239 |16239 |-486628 | 18 || 0.31034 | 0.03448 | 0.62069 
  16240 |16240 |-486658 | 18 || 0.34483 | 0.03448 | 0.62069 
  16241 |16241 |-486688 | 18 || 0.37931 | 0.03448 | 0.62069 
  16242 |16242 |-486718 | 18 || 0.41379 | 0.03448 | 0.62069 
  16243 |16243 |-486748 | 18 || 0.44828 | 0.03448 | 0.62069 
  16244 |16244 |-486778 | 18 || 0.48276 | 0.03448 | 0.62069 
  16245 |16245 |-486808 | 18 || 0.51724 | 0.03448 | 0.62069 
  16246 |16246 |-486838 | 18 || 0.55172 | 0.03448 | 0.62069 
  16247 |16247 |-486868 | 18 || 0.58621 | 0.03448 | 0.62069 
  16248 |16248 |-486898 | 18 || 0.62069 | 0.03448 | 0.62069 
  16249 |16249 |-486928 | 18 || 0.65517 | 0.03448 | 0.62069 
  16250 |16250 |-486958 | 18 || 0.68966 | 0.03448 | 0.62069 
  16251 |16251 |-486988 | 18 || 0.72414 | 0.03448 | 0.62069 
  16252 |16252 |-487018 | 18 || 0.75862 | 0.03448 | 0.62069 
  16253 |16253 |-487048 | 18 || 0.79310 | 0.03448 | 0.62069 
  16254 |16254 |-487078 | 18 || 0.82759 | 0.03448 | 0.62069 
  16255 |16255 |-487108 | 18 || 0.86207 | 0.03448 | 0.62069 
  16256 |16256 |-487138 | 18 || 0.89655 | 0.03448 | 0.62069 
  16257 |16257 |-487168 | 18 || 0.93103 | 0.03448 | 0.62069 
  16258 |16258 |-487198 | 18 || 0.96552 | 0.03448 | 0.62069 
  16259 |16259 |-487228 | 18 || 1.00000 | 0.03448 | 0.62069 
  16260 |16260 |-487258 | 18 || 0.00000 | 0.06897 | 0.62069 
  16261 |16261 |-487287 | 18 || 0.03448 | 0.06897 | 0.62069 
  16262 |16262 |-487317 | 18 || 0.06897 | 0.06897 | 0.62069 
  16263 |16263 |-487347 | 18 || 0.10345 | 0.06897 | 0.62069 
  16264 |16264 |-487377 | 18 || 0.13793 | 0.06897 | 0.62069 
  16265 |16265 |-487407 | 18 || 0.17241 | 0.06897 | 0.62069 
  16266 |16266 |-487437 | 18 || 0.20690 | 0.06897 | 0.62069 
  16267 |16267 |-487467 | 18 || 0.24138 | 0.06897 | 0.62069 
  16268 |16268 |-487497 | 18 || 0.27586 | 0.06897 | 0.62069 
  16269 |16269 |-487527 | 18 || 0.31034 | 0.06897 | 0.62069 
  16270 |16270 |-487557 | 18 || 0.34483 | 0.06897 | 0.62069 
  16271 |16271 |-487587 | 18 || 0.37931 | 0.06897 | 0.62069 
  16272 |16272 |-487617 | 18 || 0.41379 | 0.06897 | 0.62069 
  16273 |16273 |-487647 | 18 || 0.44828 | 0.06897 | 0.62069 
  16274 |16274 |-487677 | 18 || 0.48276 | 0.06897 | 0.62069 
  16275 |16275 |-487707 | 18 || 0.51724 | 0.06897 | 0.62069 
  16276 |16276 |-487737 | 18 || 0.55172 | 0.06897 | 0.62069 
  16277 |16277 |-487767 | 18 || 0.58621 | 0.06897 | 0.62069 
  16278 |16278 |-487797 | 18 || 0.62069 | 0.06897 | 0.62069 
  16279 |16279 |-487827 | 18 || 0.65517 | 0.06897 | 0.62069 
  16280 |16280 |-487857 | 18 || 0.68966 | 0.06897 | 0.62069 
  16281 |16281 |-487887 | 18 || 0.72414 | 0.06897 | 0.62069 
  16282 |16282 |-487917 | 18 || 0.75862 | 0.06897 | 0.62069 
  16283 |16283 |-487947 | 18 || 0.79310 | 0.06897 | 0.62069 
  16284 |16284 |-487977 | 18 || 0.82759 | 0.06897 | 0.62069 
  16285 |16285 |-488007 | 18 || 0.86207 | 0.06897 | 0.62069 
  16286 |16286 |-488037 | 18 || 0.89655 | 0.06897 | 0.62069 
  16287 |16287 |-488067 | 18 || 0.93103 | 0.06897 | 0.62069 
  16288 |16288 |-488097 | 18 || 0.96552 | 0.06897 | 0.62069 
  16289 |16289 |-488127 | 18 || 1.00000 | 0.06897 | 0.62069 
  16290 |16290 |-488157 | 18 || 0.00000 | 0.10345 | 0.62069 
  16291 |16291 |-488186 | 18 || 0.03448 | 0.10345 | 0.62069 
  16292 |16292 |-488216 | 18 || 0.06897 | 0.10345 | 0.62069 
  16293 |16293 |-488246 | 18 || 0.10345 | 0.10345 | 0.62069 
  16294 |16294 |-488276 | 18 || 0.13793 | 0.10345 | 0.62069 
  16295 |16295 |-488306 | 18 || 0.17241 | 0.10345 | 0.62069 
  16296 |16296 |-488336 | 18 || 0.20690 | 0.10345 | 0.62069 
  16297 |16297 |-488366 | 18 || 0.24138 | 0.10345 | 0.62069 
  16298 |16298 |-488396 | 18 || 0.27586 | 0.10345 | 0.62069 
  16299 |16299 |-488426 | 18 || 0.31034 | 0.10345 | 0.62069 
  16300 |16300 |-488456 | 18 || 0.34483 | 0.10345 | 0.62069 
  16301 |16301 |-488486 | 18 || 0.37931 | 0.10345 | 0.62069 
  16302 |16302 |-488516 | 18 || 0.41379 | 0.10345 | 0.62069 
  16303 |16303 |-488546 | 18 || 0.44828 | 0.10345 | 0.62069 
  16304 |16304 |-488576 | 18 || 0.48276 | 0.10345 | 0.62069 
  16305 |16305 |-488606 | 18 || 0.51724 | 0.10345 | 0.62069 
  16306 |16306 |-488636 | 18 || 0.55172 | 0.10345 | 0.62069 
  16307 |16307 |-488666 | 18 || 0.58621 | 0.10345 | 0.62069 
  16308 |16308 |-488696 | 18 || 0.62069 | 0.10345 | 0.62069 
  16309 |16309 |-488726 | 18 || 0.65517 | 0.10345 | 0.62069 
  16310 |16310 |-488756 | 18 || 0.68966 | 0.10345 | 0.62069 
  16311 |16311 |-488786 | 18 || 0.72414 | 0.10345 | 0.62069 
  16312 |16312 |-488816 | 18 || 0.75862 | 0.10345 | 0.62069 
  16313 |16313 |-488846 | 18 || 0.79310 | 0.10345 | 0.62069 
  16314 |16314 |-488876 | 18 || 0.82759 | 0.10345 | 0.62069 
  16315 |16315 |-488906 | 18 || 0.86207 | 0.10345 | 0.62069 
  16316 |16316 |-488936 | 18 || 0.89655 | 0.10345 | 0.62069 
  16317 |16317 |-488966 | 18 || 0.93103 | 0.10345 | 0.62069 
  16318 |16318 |-488996 | 18 || 0.96552 | 0.10345 | 0.62069 
  16319 |16319 |-489026 | 18 || 1.00000 | 0.10345 | 0.62069 
  16320 |16320 |-489056 | 18 || 0.00000 | 0.13793 | 0.62069 
  16321 |16321 |-489085 | 18 || 0.03448 | 0.13793 | 0.62069 
  16322 |16322 |-489115 | 18 || 0.06897 | 0.13793 | 0.62069 
  16323 |16323 |-489145 | 18 || 0.10345 | 0.13793 | 0.62069 
  16324 |16324 |-489175 | 18 || 0.13793 | 0.13793 | 0.62069 
  16325 |16325 |-489205 | 18 || 0.17241 | 0.13793 | 0.62069 
  16326 |16326 |-489235 | 18 || 0.20690 | 0.13793 | 0.62069 
  16327 |16327 |-489265 | 18 || 0.24138 | 0.13793 | 0.62069 
  16328 |16328 |-489295 | 18 || 0.27586 | 0.13793 | 0.62069 
  16329 |16329 |-489325 | 18 || 0.31034 | 0.13793 | 0.62069 
  16330 |16330 |-489355 | 18 || 0.34483 | 0.13793 | 0.62069 
  16331 |16331 |-489385 | 18 || 0.37931 | 0.13793 | 0.62069 
  16332 |16332 |-489415 | 18 || 0.41379 | 0.13793 | 0.62069 
  16333 |16333 |-489445 | 18 || 0.44828 | 0.13793 | 0.62069 
  16334 |16334 |-489475 | 18 || 0.48276 | 0.13793 | 0.62069 
  16335 |16335 |-489505 | 18 || 0.51724 | 0.13793 | 0.62069 
  16336 |16336 |-489535 | 18 || 0.55172 | 0.13793 | 0.62069 
  16337 |16337 |-489565 | 18 || 0.58621 | 0.13793 | 0.62069 
  16338 |16338 |-489595 | 18 || 0.62069 | 0.13793 | 0.62069 
  16339 |16339 |-489625 | 18 || 0.65517 | 0.13793 | 0.62069 
  16340 |16340 |-489655 | 18 || 0.68966 | 0.13793 | 0.62069 
  16341 |16341 |-489685 | 18 || 0.72414 | 0.13793 | 0.62069 
  16342 |16342 |-489715 | 18 || 0.75862 | 0.13793 | 0.62069 
  16343 |16343 |-489745 | 18 || 0.79310 | 0.13793 | 0.62069 
  16344 |16344 |-489775 | 18 || 0.82759 | 0.13793 | 0.62069 
  16345 |16345 |-489805 | 18 || 0.86207 | 0.13793 | 0.62069 
  16346 |16346 |-489835 | 18 || 0.89655 | 0.13793 | 0.62069 
  16347 |16347 |-489865 | 18 || 0.93103 | 0.13793 | 0.62069 
  16348 |16348 |-489895 | 18 || 0.96552 | 0.13793 | 0.62069 
  16349 |16349 |-489925 | 18 || 1.00000 | 0.13793 | 0.62069 
  16350 |16350 |-489955 | 18 || 0.00000 | 0.17241 | 0.62069 
  16351 |16351 |-489984 | 18 || 0.03448 | 0.17241 | 0.62069 
  16352 |16352 |-490014 | 18 || 0.06897 | 0.17241 | 0.62069 
  16353 |16353 |-490044 | 18 || 0.10345 | 0.17241 | 0.62069 
  16354 |16354 |-490074 | 18 || 0.13793 | 0.17241 | 0.62069 
  16355 |16355 |-490104 | 18 || 0.17241 | 0.17241 | 0.62069 
  16356 |16356 |-490134 | 18 || 0.20690 | 0.17241 | 0.62069 
  16357 |16357 |-490164 | 18 || 0.24138 | 0.17241 | 0.62069 
  16358 |16358 |-490194 | 18 || 0.27586 | 0.17241 | 0.62069 
  16359 |16359 |-490224 | 18 || 0.31034 | 0.17241 | 0.62069 
  16360 |16360 |-490254 | 18 || 0.34483 | 0.17241 | 0.62069 
  16361 |16361 |-490284 | 18 || 0.37931 | 0.17241 | 0.62069 
  16362 |16362 |-490314 | 18 || 0.41379 | 0.17241 | 0.62069 
  16363 |16363 |-490344 | 18 || 0.44828 | 0.17241 | 0.62069 
  16364 |16364 |-490374 | 18 || 0.48276 | 0.17241 | 0.62069 
  16365 |16365 |-490404 | 18 || 0.51724 | 0.17241 | 0.62069 
  16366 |16366 |-490434 | 18 || 0.55172 | 0.17241 | 0.62069 
  16367 |16367 |-490464 | 18 || 0.58621 | 0.17241 | 0.62069 
  16368 |16368 |-490494 | 18 || 0.62069 | 0.17241 | 0.62069 
  16369 |16369 |-490524 | 18 || 0.65517 | 0.17241 | 0.62069 
  16370 |16370 |-490554 | 18 || 0.68966 | 0.17241 | 0.62069 
  16371 |16371 |-490584 | 18 || 0.72414 | 0.17241 | 0.62069 
  16372 |16372 |-490614 | 18 || 0.75862 | 0.17241 | 0.62069 
  16373 |16373 |-490644 | 18 || 0.79310 | 0.17241 | 0.62069 
  16374 |16374 |-490674 | 18 || 0.82759 | 0.17241 | 0.62069 
  16375 |16375 |-490704 | 18 || 0.86207 | 0.17241 | 0.62069 
  16376 |16376 |-490734 | 18 || 0.89655 | 0.17241 | 0.62069 
  16377 |16377 |-490764 | 18 || 0.93103 | 0.17241 | 0.62069 
  16378 |16378 |-490794 | 18 || 0.96552 | 0.17241 | 0.62069 
  16379 |16379 |-490824 | 18 || 1.00000 | 0.17241 | 0.62069 
  16380 |16380 |-490854 | 18 || 0.00000 | 0.20690 | 0.62069 
  16381 |16381 |-490883 | 18 || 0.03448 | 0.20690 | 0.62069 
  16382 |16382 |-490913 | 18 || 0.06897 | 0.20690 | 0.62069 
  16383 |16383 |-490943 | 18 || 0.10345 | 0.20690 | 0.62069 
  16384 |16384 |-490973 | 18 || 0.13793 | 0.20690 | 0.62069 
  16385 |16385 |-491003 | 18 || 0.17241 | 0.20690 | 0.62069 
  16386 |16386 |-491033 | 18 || 0.20690 | 0.20690 | 0.62069 
  16387 |16387 |-491063 | 18 || 0.24138 | 0.20690 | 0.62069 
  16388 |16388 |-491093 | 18 || 0.27586 | 0.20690 | 0.62069 
  16389 |16389 |-491123 | 18 || 0.31034 | 0.20690 | 0.62069 
  16390 |16390 |-491153 | 18 || 0.34483 | 0.20690 | 0.62069 
  16391 |16391 |-491183 | 18 || 0.37931 | 0.20690 | 0.62069 
  16392 |16392 |-491213 | 18 || 0.41379 | 0.20690 | 0.62069 
  16393 |16393 |-491243 | 18 || 0.44828 | 0.20690 | 0.62069 
  16394 |16394 |-491273 | 18 || 0.48276 | 0.20690 | 0.62069 
  16395 |16395 |-491303 | 18 || 0.51724 | 0.20690 | 0.62069 
  16396 |16396 |-491333 | 18 || 0.55172 | 0.20690 | 0.62069 
  16397 |16397 |-491363 | 18 || 0.58621 | 0.20690 | 0.62069 
  16398 |16398 |-491393 | 18 || 0.62069 | 0.20690 | 0.62069 
  16399 |16399 |-491423 | 18 || 0.65517 | 0.20690 | 0.62069 
  16400 |16400 |-491453 | 18 || 0.68966 | 0.20690 | 0.62069 
  16401 |16401 |-491483 | 18 || 0.72414 | 0.20690 | 0.62069 
  16402 |16402 |-491513 | 18 || 0.75862 | 0.20690 | 0.62069 
  16403 |16403 |-491543 | 18 || 0.79310 | 0.20690 | 0.62069 
  16404 |16404 |-491573 | 18 || 0.82759 | 0.20690 | 0.62069 
  16405 |16405 |-491603 | 18 || 0.86207 | 0.20690 | 0.62069 
  16406 |16406 |-491633 | 18 || 0.89655 | 0.20690 | 0.62069 
  16407 |16407 |-491663 | 18 || 0.93103 | 0.20690 | 0.62069 
  16408 |16408 |-491693 | 18 || 0.96552 | 0.20690 | 0.62069 
  16409 |16409 |-491723 | 18 || 1.00000 | 0.20690 | 0.62069 
  16410 |16410 |-491753 | 18 || 0.00000 | 0.24138 | 0.62069 
  16411 |16411 |-491782 | 18 || 0.03448 | 0.24138 | 0.62069 
  16412 |16412 |-491812 | 18 || 0.06897 | 0.24138 | 0.62069 
  16413 |16413 |-491842 | 18 || 0.10345 | 0.24138 | 0.62069 
  16414 |16414 |-491872 | 18 || 0.13793 | 0.24138 | 0.62069 
  16415 |16415 |-491902 | 18 || 0.17241 | 0.24138 | 0.62069 
  16416 |16416 |-491932 | 18 || 0.20690 | 0.24138 | 0.62069 
  16417 |16417 |-491962 | 18 || 0.24138 | 0.24138 | 0.62069 
  16418 |16418 |-491992 | 18 || 0.27586 | 0.24138 | 0.62069 
  16419 |16419 |-492022 | 18 || 0.31034 | 0.24138 | 0.62069 
  16420 |16420 |-492052 | 18 || 0.34483 | 0.24138 | 0.62069 
  16421 |16421 |-492082 | 18 || 0.37931 | 0.24138 | 0.62069 
  16422 |16422 |-492112 | 18 || 0.41379 | 0.24138 | 0.62069 
  16423 |16423 |-492142 | 18 || 0.44828 | 0.24138 | 0.62069 
  16424 |16424 |-492172 | 18 || 0.48276 | 0.24138 | 0.62069 
  16425 |16425 |-492202 | 18 || 0.51724 | 0.24138 | 0.62069 
  16426 |16426 |-492232 | 18 || 0.55172 | 0.24138 | 0.62069 
  16427 |16427 |-492262 | 18 || 0.58621 | 0.24138 | 0.62069 
  16428 |16428 |-492292 | 18 || 0.62069 | 0.24138 | 0.62069 
  16429 |16429 |-492322 | 18 || 0.65517 | 0.24138 | 0.62069 
  16430 |16430 |-492352 | 18 || 0.68966 | 0.24138 | 0.62069 
  16431 |16431 |-492382 | 18 || 0.72414 | 0.24138 | 0.62069 
  16432 |16432 |-492412 | 18 || 0.75862 | 0.24138 | 0.62069 
  16433 |16433 |-492442 | 18 || 0.79310 | 0.24138 | 0.62069 
  16434 |16434 |-492472 | 18 || 0.82759 | 0.24138 | 0.62069 
  16435 |16435 |-492502 | 18 || 0.86207 | 0.24138 | 0.62069 
  16436 |16436 |-492532 | 18 || 0.89655 | 0.24138 | 0.62069 
  16437 |16437 |-492562 | 18 || 0.93103 | 0.24138 | 0.62069 
  16438 |16438 |-492592 | 18 || 0.96552 | 0.24138 | 0.62069 
  16439 |16439 |-492622 | 18 || 1.00000 | 0.24138 | 0.62069 
  16440 |16440 |-492652 | 18 || 0.00000 | 0.27586 | 0.62069 
  16441 |16441 |-492681 | 18 || 0.03448 | 0.27586 | 0.62069 
  16442 |16442 |-492711 | 18 || 0.06897 | 0.27586 | 0.62069 
  16443 |16443 |-492741 | 18 || 0.10345 | 0.27586 | 0.62069 
  16444 |16444 |-492771 | 18 || 0.13793 | 0.27586 | 0.62069 
  16445 |16445 |-492801 | 18 || 0.17241 | 0.27586 | 0.62069 
  16446 |16446 |-492831 | 18 || 0.20690 | 0.27586 | 0.62069 
  16447 |16447 |-492861 | 18 || 0.24138 | 0.27586 | 0.62069 
  16448 |16448 |-492891 | 18 || 0.27586 | 0.27586 | 0.62069 
  16449 |16449 |-492921 | 18 || 0.31034 | 0.27586 | 0.62069 
  16450 |16450 |-492951 | 18 || 0.34483 | 0.27586 | 0.62069 
  16451 |16451 |-492981 | 18 || 0.37931 | 0.27586 | 0.62069 
  16452 |16452 |-493011 | 18 || 0.41379 | 0.27586 | 0.62069 
  16453 |16453 |-493041 | 18 || 0.44828 | 0.27586 | 0.62069 
  16454 |16454 |-493071 | 18 || 0.48276 | 0.27586 | 0.62069 
  16455 |16455 |-493101 | 18 || 0.51724 | 0.27586 | 0.62069 
  16456 |16456 |-493131 | 18 || 0.55172 | 0.27586 | 0.62069 
  16457 |16457 |-493161 | 18 || 0.58621 | 0.27586 | 0.62069 
  16458 |16458 |-493191 | 18 || 0.62069 | 0.27586 | 0.62069 
  16459 |16459 |-493221 | 18 || 0.65517 | 0.27586 | 0.62069 
  16460 |16460 |-493251 | 18 || 0.68966 | 0.27586 | 0.62069 
  16461 |16461 |-493281 | 18 || 0.72414 | 0.27586 | 0.62069 
  16462 |16462 |-493311 | 18 || 0.75862 | 0.27586 | 0.62069 
  16463 |16463 |-493341 | 18 || 0.79310 | 0.27586 | 0.62069 
  16464 |16464 |-493371 | 18 || 0.82759 | 0.27586 | 0.62069 
  16465 |16465 |-493401 | 18 || 0.86207 | 0.27586 | 0.62069 
  16466 |16466 |-493431 | 18 || 0.89655 | 0.27586 | 0.62069 
  16467 |16467 |-493461 | 18 || 0.93103 | 0.27586 | 0.62069 
  16468 |16468 |-493491 | 18 || 0.96552 | 0.27586 | 0.62069 
  16469 |16469 |-493521 | 18 || 1.00000 | 0.27586 | 0.62069 
  16470 |16470 |-493551 | 18 || 0.00000 | 0.31034 | 0.62069 
  16471 |16471 |-493580 | 18 || 0.03448 | 0.31034 | 0.62069 
  16472 |16472 |-493610 | 18 || 0.06897 | 0.31034 | 0.62069 
  16473 |16473 |-493640 | 18 || 0.10345 | 0.31034 | 0.62069 
  16474 |16474 |-493670 | 18 || 0.13793 | 0.31034 | 0.62069 
  16475 |16475 |-493700 | 18 || 0.17241 | 0.31034 | 0.62069 
  16476 |16476 |-493730 | 18 || 0.20690 | 0.31034 | 0.62069 
  16477 |16477 |-493760 | 18 || 0.24138 | 0.31034 | 0.62069 
  16478 |16478 |-493790 | 18 || 0.27586 | 0.31034 | 0.62069 
  16479 |16479 |-493820 | 18 || 0.31034 | 0.31034 | 0.62069 
  16480 |16480 |-493850 | 18 || 0.34483 | 0.31034 | 0.62069 
  16481 |16481 |-493880 | 18 || 0.37931 | 0.31034 | 0.62069 
  16482 |16482 |-493910 | 18 || 0.41379 | 0.31034 | 0.62069 
  16483 |16483 |-493940 | 18 || 0.44828 | 0.31034 | 0.62069 
  16484 |16484 |-493970 | 18 || 0.48276 | 0.31034 | 0.62069 
  16485 |16485 |-494000 | 18 || 0.51724 | 0.31034 | 0.62069 
  16486 |16486 |-494030 | 18 || 0.55172 | 0.31034 | 0.62069 
  16487 |16487 |-494060 | 18 || 0.58621 | 0.31034 | 0.62069 
  16488 |16488 |-494090 | 18 || 0.62069 | 0.31034 | 0.62069 
  16489 |16489 |-494120 | 18 || 0.65517 | 0.31034 | 0.62069 
  16490 |16490 |-494150 | 18 || 0.68966 | 0.31034 | 0.62069 
  16491 |16491 |-494180 | 18 || 0.72414 | 0.31034 | 0.62069 
  16492 |16492 |-494210 | 18 || 0.75862 | 0.31034 | 0.62069 
  16493 |16493 |-494240 | 18 || 0.79310 | 0.31034 | 0.62069 
  16494 |16494 |-494270 | 18 || 0.82759 | 0.31034 | 0.62069 
  16495 |16495 |-494300 | 18 || 0.86207 | 0.31034 | 0.62069 
  16496 |16496 |-494330 | 18 || 0.89655 | 0.31034 | 0.62069 
  16497 |16497 |-494360 | 18 || 0.93103 | 0.31034 | 0.62069 
  16498 |16498 |-494390 | 18 || 0.96552 | 0.31034 | 0.62069 
  16499 |16499 |-494420 | 18 || 1.00000 | 0.31034 | 0.62069 
  16500 |16500 |-494450 | 18 || 0.00000 | 0.34483 | 0.62069 
  16501 |16501 |-494479 | 18 || 0.03448 | 0.34483 | 0.62069 
  16502 |16502 |-494509 | 18 || 0.06897 | 0.34483 | 0.62069 
  16503 |16503 |-494539 | 18 || 0.10345 | 0.34483 | 0.62069 
  16504 |16504 |-494569 | 18 || 0.13793 | 0.34483 | 0.62069 
  16505 |16505 |-494599 | 18 || 0.17241 | 0.34483 | 0.62069 
  16506 |16506 |-494629 | 18 || 0.20690 | 0.34483 | 0.62069 
  16507 |16507 |-494659 | 18 || 0.24138 | 0.34483 | 0.62069 
  16508 |16508 |-494689 | 18 || 0.27586 | 0.34483 | 0.62069 
  16509 |16509 |-494719 | 18 || 0.31034 | 0.34483 | 0.62069 
  16510 |16510 |-494749 | 18 || 0.34483 | 0.34483 | 0.62069 
  16511 |16511 |-494779 | 18 || 0.37931 | 0.34483 | 0.62069 
  16512 |16512 |-494809 | 18 || 0.41379 | 0.34483 | 0.62069 
  16513 |16513 |-494839 | 18 || 0.44828 | 0.34483 | 0.62069 
  16514 |16514 |-494869 | 18 || 0.48276 | 0.34483 | 0.62069 
  16515 |16515 |-494899 | 18 || 0.51724 | 0.34483 | 0.62069 
  16516 |16516 |-494929 | 18 || 0.55172 | 0.34483 | 0.62069 
  16517 |16517 |-494959 | 18 || 0.58621 | 0.34483 | 0.62069 
  16518 |16518 |-494989 | 18 || 0.62069 | 0.34483 | 0.62069 
  16519 |16519 |-495019 | 18 || 0.65517 | 0.34483 | 0.62069 
  16520 |16520 |-495049 | 18 || 0.68966 | 0.34483 | 0.62069 
  16521 |16521 |-495079 | 18 || 0.72414 | 0.34483 | 0.62069 
  16522 |16522 |-495109 | 18 || 0.75862 | 0.34483 | 0.62069 
  16523 |16523 |-495139 | 18 || 0.79310 | 0.34483 | 0.62069 
  16524 |16524 |-495169 | 18 || 0.82759 | 0.34483 | 0.62069 
  16525 |16525 |-495199 | 18 || 0.86207 | 0.34483 | 0.62069 
  16526 |16526 |-495229 | 18 || 0.89655 | 0.34483 | 0.62069 
  16527 |16527 |-495259 | 18 || 0.93103 | 0.34483 | 0.62069 
  16528 |16528 |-495289 | 18 || 0.96552 | 0.34483 | 0.62069 
  16529 |16529 |-495319 | 18 || 1.00000 | 0.34483 | 0.62069 
  16530 |16530 |-495349 | 18 || 0.00000 | 0.37931 | 0.62069 
  16531 |16531 |-495378 | 18 || 0.03448 | 0.37931 | 0.62069 
  16532 |16532 |-495408 | 18 || 0.06897 | 0.37931 | 0.62069 
  16533 |16533 |-495438 | 18 || 0.10345 | 0.37931 | 0.62069 
  16534 |16534 |-495468 | 18 || 0.13793 | 0.37931 | 0.62069 
  16535 |16535 |-495498 | 18 || 0.17241 | 0.37931 | 0.62069 
  16536 |16536 |-495528 | 18 || 0.20690 | 0.37931 | 0.62069 
  16537 |16537 |-495558 | 18 || 0.24138 | 0.37931 | 0.62069 
  16538 |16538 |-495588 | 18 || 0.27586 | 0.37931 | 0.62069 
  16539 |16539 |-495618 | 18 || 0.31034 | 0.37931 | 0.62069 
  16540 |16540 |-495648 | 18 || 0.34483 | 0.37931 | 0.62069 
  16541 |16541 |-495678 | 18 || 0.37931 | 0.37931 | 0.62069 
  16542 |16542 |-495708 | 18 || 0.41379 | 0.37931 | 0.62069 
  16543 |16543 |-495738 | 18 || 0.44828 | 0.37931 | 0.62069 
  16544 |16544 |-495768 | 18 || 0.48276 | 0.37931 | 0.62069 
  16545 |16545 |-495798 | 18 || 0.51724 | 0.37931 | 0.62069 
  16546 |16546 |-495828 | 18 || 0.55172 | 0.37931 | 0.62069 
  16547 |16547 |-495858 | 18 || 0.58621 | 0.37931 | 0.62069 
  16548 |16548 |-495888 | 18 || 0.62069 | 0.37931 | 0.62069 
  16549 |16549 |-495918 | 18 || 0.65517 | 0.37931 | 0.62069 
  16550 |16550 |-495948 | 18 || 0.68966 | 0.37931 | 0.62069 
  16551 |16551 |-495978 | 18 || 0.72414 | 0.37931 | 0.62069 
  16552 |16552 |-496008 | 18 || 0.75862 | 0.37931 | 0.62069 
  16553 |16553 |-496038 | 18 || 0.79310 | 0.37931 | 0.62069 
  16554 |16554 |-496068 | 18 || 0.82759 | 0.37931 | 0.62069 
  16555 |16555 |-496098 | 18 || 0.86207 | 0.37931 | 0.62069 
  16556 |16556 |-496128 | 18 || 0.89655 | 0.37931 | 0.62069 
  16557 |16557 |-496158 | 18 || 0.93103 | 0.37931 | 0.62069 
